text,label,prob
"@RashidYusoff11 @anwaribrahim Kalau di Indonesia ini digelar ""Menunggangi Agama"" untuk tujuan peribadi, politik dsb https://t.co/MRC60AwTJN",Neutral,0.9936161041259766
@anwaribrahim he betray us ...pkr. Nak mati ke cakap azmin Ali .notis letak jawatan beliau bermula hari ni ...ameen https://t.co/me8KwQqRz2,Negative,0.9994252324104309
"Dari awal Sultan Johor bertitah, ahli politik Johor fokus pada rakyat... Degil sangat. Kalau berani cuba buat https://t.co/igA9saKVGD",Negative,0.9994696974754333
"Pertama kalinya pejabat2 publik ini punya masalah yang ngga bisa selesai pake buzzer, lobi politik atau gas air mata https://t.co/grlPuRFjYR",Negative,0.9771295785903931
KERAJAAN PALING BABI PALING SIAL PALING BANGSAT. MACAM MANA KAU BOLEH TIDUR TENANG SIAL WHILE RAKYAT KAU TAK MAKAN AND MATI. BABI BABI BABI,Negative,0.9994041919708252
"PEMULIH 24. Perkhidmatan Bank Bergerak - Kerajaan menawarkan peruntukan sebanyak 18 juta ringgit utk bank tempatan menyediakan kira2 30 unit Bank Bergerak di Semenanjung Malaysia, Sabah dan Sarawak, yang bakal merangkumi 250 kwsn &amp; mukim di luar bandar. #pemulih #DemiRakyat",Positive,0.9996342658996582
serious aku fedup lahh.. 70% bnykk anjaaaayyy..dah lah duit sabsidi kerajaan utk staf kau pegang.. pastu bila berhe https://t.co/uO8PED9VQt,Negative,0.9991410970687866
"Maaflah, office2 kerajaan yang ditutup kerana pkpd di selangor, staff diorang ni bekerja dari rumah atau sebenarny https://t.co/4S4nGC1uYI",Negative,0.9994544982910156
Klu kata pembangkang hebat selangor tak tenat la broooo #PembangkangLemah,Negative,0.9994961023330688
Walaupun ak ni bukan penyokong dia. Byk perkara dia buat time ph gomen nmpk bodo... tp pendirian dia tu ak respek.. https://t.co/apOx9orKsX,Negative,0.9994223713874817
@MalaysiaGazette Biarkan...kalo dah rentak menanti belah...biarkan belah nya bersih dan muktamad....Umno bleh berub https://t.co/Fle7TK9vQg,Negative,0.9984599351882935
"@bharianmy Dah semua puak rasa diri frontliners, priority la.. bingai la. Kerajaan abahCOW, so semua dh rssa jdi le https://t.co/M8PL8ZLWNf",Negative,0.9994516968727112
"Pelanjutan PKPD di Sabah Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 20 Julai 2021 https://t.co/IL2jHHxTGU",Neutral,0.9994418621063232
Parti bertukar tapi orang masih sama. tah bila nak mampus si tua kutuk yang gila kuasa.,Negative,0.9994196891784668
"Sebagai penduduk Terengganu yang merasa dua2 management kerajaan n pembangkang, xlah pesat mcm negeri lain, yang hasil minyak sikit tapi x meroyan sebelah sana yang duk cakap hasil bumi dorang dicuri, jarang tgok orang ganu merentan, malah duk puji baik kerajaan or pembangkang",Negative,0.9995217323303223
"Secepat itu engkau pergi, allah lebih sayang abe, banyak kali kenangan sama abe,,kalau abe ada skarang pasti abe bn https://t.co/CjAUiz4Tjt",Positive,0.9871606826782227
"Kerajaan buat taik, rakyat yang bersihkan. Pastu, bila cuba bersihkan, kerajaan baling taik lagi.",Negative,0.999451756477356
"Rakyat Semakin Keliru, Dipermainkan Cara Kerajaan PN Tangani COVID-19 Ahmad Zahid https://t.co/bB7Ei7ZRop",Negative,0.9995156526565552
Segera Usut Tuntas Dana Otsus Yang diselewengkan Bersatu Kita Teguh https://t.co/44Y2vNzjJc,Negative,0.9982196092605591
"@nakberbicara Hiiii Saya agent strawberry shots. Saya cover area; KL Ampang Kajang, Bangi D https://t.co/UE9bN1mob4",Neutral,0.9990807771682739
Aktiviti melobi sebelum Pilihanraya byk diamalkan negara demokrasi. Jd apa cara elak ahli politik terikat budi dgn penyumbang dana? Ingat lg kes Taikun Sudu Perak sponsor 1 parti ni akhirnya jd besar kepala sentuh hal tentera. Tapi tu lah Malaysia ni utk orang kaya &amp; kroni je.,Negative,0.999341607093811
"@naqibihsan Politik tak stabil, ada peluang jatuh ni",Negative,0.9990055561065674
"Apa ni, kalau org politik takde inisiatif dah nak bantu rakyat, diam je. Jangan bawak keluar statement macam ni. Es https://t.co/uy1tWcGwAu",Negative,0.9993877410888672
I dah lama Nak pkr PH jadi govt .kita dah menang dulu guys..tapi ydpa yg sekat kita.jgn hina sultan ya. Sabar. Alla https://t.co/gO2v93N8RS,Negative,0.9994441270828247
Bodoh punya kerajaan. Aku dahlah lapar ni,Negative,0.9991497993469238
UMNO tarik sokongan terus cirit dia okay? https://t.co/gMZ2HYs0GU,Negative,0.9994387626647949
"@f4kr0ls00d Ingat, ini semua game umno, ingat lg x kat Perak, camner diorg lipat PH, now umno nak buat kat federal.",Negative,0.9994012117385864
"Tapi the next party yang juga tak relevant Amanah la. Jadi kerajaan ke, pembangkang ke, semua setakat fringe party https://t.co/jC1Z6j5b1t",Negative,0.9994242191314697
"Tak sikit orang bodoh macam ni. Nak je aku menyampuk kalau time PH dulu laku ke kalau argument macam ni diberi? Tapi yelah kan mengharapkan common sense masyarakat bekerja baik, bak kata orang Perak ""memang idok leee"" https://t.co/9fAu89ZVEw",Negative,0.9995134472846985
Nak reform apa saudara? Kerajaan Selangor kukuh dan teguh dibawah pimpinan YAB Dato Menteri Besar Yang Prihatin. @AmirudinShari,Negative,0.9993400573730469
Menteri kereta terbang masa zaman PH 22 Bulan. Terima kasih pengundi Parlimen Alor Gajah.,Negative,0.9878659844398499
Masidi yang juga jurucakap kerajaan negeri berkaitan COVID-19 berkata kluster Jalan Kayu Madang sehingga hari ini m https://t.co/U3uwlX3hA6,Neutral,0.9990619421005249
@MyJAKIM sebab kerajaan lemah dan bodoh telah mengundang pelbagai bala.benar .sebab ketidak adilan oleh pihak keraj https://t.co/4BYlZnHrIt,Negative,0.9993765950202942
Paling kurang dia cadang &amp; AKAN BAWA KE MESYUARAT EXCO? Kenapa PH tak pikir benda ni dah berbulan2 orang mati &amp; ke https://t.co/nEp4ZFFRx7,Negative,0.9989333152770996
Politik memang bukan pentas pilih agama.,Negative,0.9937399625778198
@dreami_ph @dreamiph_inq salamat asahi https://t.co/PR8xY0E6qB,Neutral,0.9988986253738403
"Taman Bersatu, Jitra #Kedah tadi online dengan insan hebat Dato' Dr. Awang Adek Hussein Pengerusi Lembaga Pengarah Prof Dr. Nor Azazi Zakaria Pengarah Kampus Kejuruteraan @USMOfficial1969 sebagai alumni rasa teruja @RepublicUSM https://t.co/tydW1FhqG6",Positive,0.9945560693740845
"kerajaan gagal , orang kelantan megagalkan",Negative,0.9993292093276978
kerajaan sampah. dari aku tok minor sampe kinek dah join majority pelu pake mask. kepak tauk sik bodo kepak eh. ko https://t.co/cacptQWRmg,Negative,0.9994927644729614
@MalaysiaGazette @anwaribrahim Darurat stabilkan negara tanpa ahli politik tamak yg cuba rampas kuasa.tkasih tuanku https://t.co/s945cmJAUE,Negative,0.9993112087249756
Semenjak jadi TPM lantiikan politek oleh Midin Pak Mail sudah pandai hari ini menyeru kpd semua parti politik ( ter https://t.co/etpGaeGPtB,Negative,0.999519944190979
"Pengerusi Penaja Parti Pejuang Tanah Air (Pejuang), Tun Dr Mahathir Mohamad [ @chedetofficial ] memberitahu, kelulusan itu diberikan oleh Menteri dan Pengarah pada Khamis. #AWANInews #PolitikMalaysia https://t.co/mQpBvmSwa7",Positive,0.9993898868560791
"@algiskndr Kerajaan tak nak dedahkan harga berapa. If not mistaken, kerajaan Selangor pun tak nak dedahkan harga va https://t.co/QjZfkR7QVG",Negative,0.9990229606628418
Jap aku nak salahkan siapa ni? Okay aku decide salahkan kerajaan. Kah bai,Negative,0.9993300437927246
"aku ni baran sikit buka twitter mesti auto nak marah kerajaan, geram je aku",Negative,0.9993785619735718
Lockdown yang berkesan goodjob kerajaan,Negative,0.9992093443870544
@shaq_131 Jelas Arau sendiri mengaku RAMAI MP UMNO memberi SD menyokong Anwar.. sebelum menarik balik utk PN,Negative,0.9994920492172241
"WARTAWAN RASMI LAMAN REFORMASI: Kelulusan balak, pembangkang Kedah akan bangkitkan... https://t.co/afj818AHAT",Negative,0.9549981355667114
"Nah tuh bukan untub semua sekolah, jangan buat provokasi yg belum jelas kebenarannya. Bersatu Indonesia Kuat https://t.co/6LYaD1uach",Negative,0.990509033203125
Tak habis2 yang dia fikir politcal millge. Itu saja la. Kalau PH jadi kerajaan budak2 dia ini la jawapan nye,Negative,0.9993418455123901
Dia confius kot bendera putih dengan bendera DAP,Negative,0.9993364214897156
@DrZahidHamidi So siapa yg kianat parti umno skrg ni .mereka semua lapar pangkat.kita istiqamah ....tarik diri dar https://t.co/vUoBTk73Je,Negative,0.9994215369224548
"#kktu KOTA KINABALU, JALAN KEPAYAN: Petagas - Tanjong Aru JALAN PUTATAN: Putatan - Kem Lok Kawi JALAN PENAMPANG TAM https://t.co/bN6WQ6RghG",Neutral,0.9559764862060547
Anak menteri takde ke yang aktif main tuiders. Dari maki bapak deme elok maki anaknya sekali. Kahkahkah kerajaan sial.,Negative,0.9993636608123779
"@bebytokyo Izin nitip lapak kak Hai kakAku jual app premium, viu, netflix start from 4Ribuan aja...Ada App ed https://t.co/NuVLx1bN1j",Neutral,0.9856031537055969
@abdulhadiawang Ikut Suka Rakyat la nk Sokong sape pun? Diaorg ade yg mengaji sampai PHD.. UMNO pun ade jasa pd Rak https://t.co/xQkcBgoKNo,Negative,0.9993456602096558
"Now kerajaan buat PKPD di Lembah Klang. Kalau dah tahu punca utama masalah tapi solusi langsung tak sentuh masalah utama tu, kita nak panggil apa ya? Kita marah pun, bodoh-bodoh ni tetap dapat gaji hampir RM100k sebulan woiii.",Negative,0.9992940425872803
Kini360: Selangor corot dalam perlumbaan vaksinasi penduduk https://t.co/MC9AwK61SX #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.9993419647216797
'Nama tercicir daripada list'.. Igt ni anugerah habis sekolah tadika ke boleh tercicir? Ini berkaitan institusi kerajaan &amp; pihak istana la,Negative,0.9992783069610596
Sebab2 kerajaan PN gagal dan patutu di #lawan,Negative,0.9994686841964722
Kini360: Kelantan sedia RM2.25 juta bantu peniaga kecil terjejas akibat Covid-19 https://t.co/GRm7iDiTki #PH https://t.co/o6BmH2zDJE,Positive,0.9847469329833984
Malam td 4 jam mat kat space berkaitan kerajaan malaysia. Fuh kaw kaw betul dengar.,Negative,0.999264657497406
Beza Zahid dengan Presiden Umno lain A Kadir Jasin - https://t.co/wGrBEbnp18 https://t.co/ia7pwDf5WF,Negative,0.9222394227981567
"Umum tahu UMNO perangai licik dia. Walau bagaimana pun, UMNO ada civil war pasal beberapa pemimpin ada kes mahkamah. Dinantikan adalah reaksi dari Kingmaker dan pengkhianat, ini paling ramai orang tunggu. dan satu lagi dalam side PH, Sabah dan Sarawak siapa yang tk tahan nafsu?",Negative,0.9994577765464783
@RajaMohdShahrim Parti ajaran setan pukimak n kepalabapak Melayu cibai pasgok terlajak bangsat lepas jilat pengkhia https://t.co/TCLlKuuDNn,Negative,0.9988170862197876
"Ye boss ...belum tido lagi ke .hamba injured ni .rindu jugak kan dulu2 ingat tak ,memang team umno dulu power bos https://t.co/OpOQs4xiaJ",Negative,0.9994170665740967
@NajibRazak perlepasan najib razak hanya utk UMNO + PH saje...ada sebab.Nak elak Berkroni..moga ketua hakim turut https://t.co/VUot5RGFQK,Negative,0.9994788765907288
Dia akui kerajaan gagal,Negative,0.9993354082107544
Hipokritnya kerajaan Pulau Pinang Giat kempen tanpa plastik bagi selamatkan hidupan marin Dalam masa yg sama lulu https://t.co/4Znb2jtpye,Negative,0.9980509877204895
"SEPTEMBER? Memang kerajaan nak kurangkan populasi rakyat di Selangor ke macam mana? Sekarang ni dah takda siapa yang kita boleh harap selain sesama kita, kawan kawan. Masanya sudah tiba untuk kita menghentikan cubaan genocide oleh kerajaan pukimak ni",Negative,0.9993395805358887
@nrlsyfiqah_ Hahaha aaku ingt DAP apa,Neutral,0.9975956678390503
"Entoh la kerajaan nape lagi nok , aku ni nasib alhamdulillah boleh cari rezeki lagi , orang lain hok kais pagi maka https://t.co/1GOTk8N45A",Negative,0.9968152046203613
"Patut ulu melaka di langkawi, hilir di bandar melaka. Memang besar kerajaan melaka ni",Negative,0.9991598129272461
"18 Julai 2021- YBhg Datuk Ramlee bin Bohani, Ahli Majlis MBJB merangkap Timbalan Ketua UMNO Bahagian Pulai menyampaikan bantuan Bakul Makanan kepada penduduk TAMAN KOBENA sempena Aidiladha... https://t.co/tZUUcLgyoK https://t.co/w4QfJ5NY2s",Positive,0.9981274604797363
@SitinoriahS Ari tu bukan main.kerajaan beta..so..,Negative,0.9994180202484131
Patutnya Mahiadin cirit haritu admit hospital kerajaan je.biaq dia taw bz mcm mana skrg..,Negative,0.9994336366653442
"Kadar Pematuhan Terendah Terhadap SOP Rondaan Agen Basmi COVID-19 (ABC) Dan Pemantauan Pematuhan SOP Hebahan Unit Promosi Jabatan Kesihatan Negeri Sabah Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 19 Julai 2021 #JaPenSabah #MenangBersama https://t.co/gJhL8L1KaP",Neutral,0.9789845943450928
"Sepatutnya ko pelik dengan kerajaan pukimak ni komunikasi pun failed, bodoh. Siapa je tau vaksin tu boleh dapat kat Klinik Kesihatan? Ni aku baru dengar dari mulut ko anak haram",Negative,0.9993792176246643
"Minta tlg lah apa berkaitan dgn medical,pendidikan dan doktor kat malaysia ne jgn bg ahli politik ganggu,kalau ta https://t.co/OR0Qhi7JBv",Negative,0.9452608823776245
"Betul. Pilihan raya is not a choice. tukar kerajaan pun dorang dpt pencen beribu, project dpt lg senyap2, rasuah xk https://t.co/9kpwfTlAil",Negative,0.9994652271270752
IPD Kanowit bersama RELA Kanowit dlm Program OP BANTU #Bakulmakanan yg dilaksanakan hari ini. Bantuan dpd pihak kerajaan ini disalurkan kepada mereka yang memerlukan. #OPBANTU #KanowitSarawak #SetiaMembantu #SetiaBerbakti @KDNPUTRAJAYA @relamalaysia @yahyakgc @abgzulfikar https://t.co/gqZjk1brZw,Positive,0.8962709903717041
"Live Sekarang! Bincang-bincang Naratif Underground. Perlukah Anak Muda Masuk Politik? Bersama dengan panelis kita Sakinah, AJK @PartiAmanah Negeri Sembilan dan Sharan Raj dari @partisosialis https://t.co/pXp0kiUII1",Neutral,0.8809816241264343
nilah bukti kejayaan kerajaan @PASPusat @umnoonline @PPBMofficial n juga geng2 sarawak yg langsung tak kisah asalka https://t.co/LrpX7Zqs49,Negative,0.9992008209228516
"Kenapa eh kerajaan taknak letak terus tarikh temujanji vaksin once kita dah daftar? Atleast kita boleh la tahu bila kita akan disuntik. Ini tak, kena tunggu je dia proses sampai abang jamil mampus. Sia sia la sistem sampai 70juta tapi benda simple pun tak boleh handle.",Negative,0.9992563724517822
"Pukimak betul kerajaan ni sial. Kes sama je tak menurun, lockdown haram jadah tak function, TIBA TIBA MENTERI KENA https://t.co/ZsfQyAfa9a",Negative,0.9991302490234375
Teruknya la ba kerajaan skarng ni #KerajaanGagal,Negative,0.9993137717247009
Dia nak kena pembangkang semua duk bawah Pejuang baru tak lemah &amp; tak berpecah,Negative,0.9993913173675537
"Tu bukan putus asa, dah kerajaan tak tolong rakyat. Adoiii kesian laa dengan PAS ni",Negative,0.999337911605835
"for those yg ckp ""baru nak cadang"".... dude, our kerajaan negeri sembilan da lama da nk tutup kilang ni.. tp disebabkan kerajaan negeri takde kuasa nk tutup kilang disebabkan kerajaan atasan yg pentingkan diri tu, terpaksa la ikut arahan atasan.",Negative,0.9994498491287231
Betul r dia ahli politik..cara dia cakap mmg seorang yang tinggi ilmu politik dia. Tapi fail jadi wakil rakyat..,Negative,0.9995008707046509
"Kerajaan Negeri melancarkan Program Vaksin Selangor #Selvax, usaha melengkapkan &amp; mempercepatkan proses vaksinasi rakyat dengan mengenalpasti kumpulan sasaran (SELVAX Komuniti) serta memelihara pekerja (SELVAX Industri) dalam negeri yang merupakan penyumbang terbesar KDNK.",Positive,0.9995280504226685
"Just posted a photo @ Putrajaya, Wilayah Persekutuan, Malaysia https://t.co/BN55rnSTLS",Neutral,0.9994730949401855
Aku tambah sikit lagi bro dan semoga urusan ahli2 politik yang celaka di dunia ini dipersulitkan di akhirat kelak https://t.co/uFrf0WG5ey,Negative,0.9915300607681274
Ini patutnya reaksi ahli2 politik. Bukan kondem suruh berdoa ke apa.,Negative,0.9995152950286865
Dari tak pernah komen atau meluah psl pjj ni skrg i dh start buat benda ni psl tak faham dgn kerajaan skrg. Yg yb t https://t.co/LTg4eWPxn6,Negative,0.9993469715118408
sepatutnye Kerajaan pintu belakang yang sotong. Bukan YB. @rafiziramli .Kenapa takut pada YB. @rafiziramli . https://t.co/XFrT1dGpsz,Negative,0.9994827508926392
@harakahdailyHD Selalu nak campurkan agama dengan politik...pas ni tahu tak politik lain agama lain...kalau pas bag https://t.co/8BesD9MSOz,Negative,0.9993685483932495
camne tanak mencarut berkumpul mcm takde pkp. Bila rakyat terus saman je terus takde siasat siasat.Kerajaan bangsat https://t.co/MyogS1FIvp,Negative,0.999411940574646
Betul. Sebab memang kerajaan negatif kan? Pernah ke buat benda yang rakyat nak? Tak kan? Haahahhahah,Negative,0.9993155002593994
Kempen Bendera Putih Pun Nak Kena Rakyat Pikirkan. Habis Kabinet Dalam Kerajaan Ni Apa Jer Yang Korang Boleh Pikir.,Negative,0.9994872212409973
Perkhidmatan Bank Bergerak - Kerajaan menawarkan peruntukan sebanyak 18 juta ringgit untuk bank tempatan menyediak https://t.co/ddCpB9O2K7,Positive,0.9969797730445862
Gagal punya kerajaan melayu Islam korang,Negative,0.9993017911911011
"@nureenanis_ @LagaCawan Mak Mertua Mira Filzah. Umno, MP Kuala kangsar.",Negative,0.9993048906326294
PH = Pakatan Hancokwak,Neutral,0.8550195097923279
@_syuddd Skrg dah tak pakai teguh kita menang bersama. Sebab Federal Govt . Kerajaan gagal kata nya,Negative,0.9993600845336914
@R_Yuneswaran Aku punya harapan yg tinggi PH menang besar dlm pru 15. Tapi harapan tu dah semakin luntur melihatkan https://t.co/3RO45eP1ZR,Negative,0.9993529319763184
"Walaupun mp tu teruk , pembangkang dia pun performance haram tak bagus ,so penduduk pun terpaksa lah undi juga si p https://t.co/b070ZUiRLj",Negative,0.9994456768035889
@AriefMuj Awk ni mmg boleh predict ape kerajaan akan buat ehh?ade guna cable sape2 ke?.,Negative,0.9993244409561157
"Umno ni part of backdoor government, be responsible. senang masuk senang je nk kuar.",Negative,0.999468207359314
Macam mana parti politik boleh ada penyokong tegar? Korang lagi bodoh dari fanatik kpop.,Negative,0.9993604421615601
sebab kerajaan gagal ni la aku balik just dpt tgok jenazah ayah i hate all of u menteri tak guna,Negative,0.9992156028747559
@SerapHolmes Lahkahakahajaha sabar lah otw tukar kerajaan kan,Negative,0.9993189573287964
"yahudi = ceroboh tanah haram yang dimiliki orang Palestin. DAP lagi jijik, lindungi pendusun durian haram untuk kepentingan kapitalis.",Negative,0.9995219707489014
@AbdullahSani_MY @NajwanHalimi @azamkarap @syedshah_ Akmalnasir tak peka haba politik semasa,Negative,0.9920142292976379
Rumah nenek aku kat johor tu siap pernah jadi tempat mesyuarat umno kawasan dulu. Lepastu tahun tu umno kalah,Negative,0.9993934631347656
Perkembangan Harian COVID-19 Negeri Sabah Pada 19 Jun 2021 (Sabtu) Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah #JaPenSabah #MenangBersama https://t.co/wppFjeHBsI,Neutral,0.9994257092475891
"LTSAAS: Jangan terpedaya idea pembangunan entiti swasta, Umno beritahu Putrajaya https://t.co/10afBehOPP",Negative,0.9991494417190552
"Gila betul pkp kalini, bukan takat kerajaan je bodoh tapi celcom pun sama bodoh",Negative,0.9993500113487244
@ngehkooham Pakti mana2 pun jika jadi kerajaan pada zaman Covid ni sama Aje ..,Negative,0.9992727637290955
Pigidaaaa DAP. Macam ini nak meyakinkan Rakyat DAP ini pilihan lebih baik? https://t.co/NT59fcI84N,Negative,0.9992388486862183
Bertubi-tubi DAP tembak kaki sendiri,Negative,0.9992262721061707
Apa bodo pak lebai pas ni. Org dah takdak option memang la angkat bendera putih. Ni hang kata org cemburu dengan kerajaan. Bodoh tak bertempat,Negative,0.9994081258773804
ni laa yg aku selalu cakap guys.. dapat peruntukan RM10juta guna RM100 je.. balance beli merc.. babi punya kerajaan https://t.co/iXFycJDIPM,Negative,0.9994043111801147
Dr maszlee bagus jadi menteri pendidikan.INI angkara tun m .I tahu .kita doakan jika PH naik kita lantik beliau jad https://t.co/T3vLGXDH7P,Negative,0.9994076490402222
"serabut sial tengok malaysia sekarang, kerajaan lah paling hanat sekali. sampai mampos la tak habis kalau camni",Negative,0.999383270740509
"Kalau kerajaan bercadang nak bagi rakyat mampos je ramai-ramai, baiklah ko bukak je semua industri balik. At least https://t.co/XXkc5ZrmG2",Negative,0.9994140863418579
UMNO tak sokong sebarang usul tak percaya dan SOKONG UNDI PERCAYA tu jauh bezanya. Di Perak UMNO tak sokong sebar https://t.co/SQFqNwjXfL,Negative,0.9993356466293335
TAKDE SIAPA KE NAK BUAT DEMO EH? KALAU ADA MMG ILMI TURUN KE JALANAN PEDULI APA AKU KENA KOMPOUN KE MASUK DALAM KE DASAR KERAJAAN BODOH,Negative,0.9975070953369141
"Kerajaan takut bendera putih sebab ini gerakan rakyat, lambang penyatuan rakyat dan lambang kegagalan kerajaan.",Negative,0.9994332790374756
Kerajaan bersetuju bantuan kewangan sebanyak 1 ribu ringgit diberikan kepada semua pengusaha kantin berdaftar. #pemulih #DemiRakyat,Positive,0.9995923042297363
Syukur alhamdulillah .netanyahu jatuh. Selepas ni next .muhyidin yassin pula. Perlu keluar segera Daripada kerajaan.ameen,Negative,0.9994199275970459
"Masih ada bangang2 yang pikir melayu dtg dari Sumatera ye sebab nama sungai melayu. Lepas tu tetiba UMNO, tetiba M https://t.co/74SWCag2vZ",Negative,0.999400794506073
"Selamat sore, Lur. Sudah beli tiket untuk laga kontra @BaliUtd pekan depan? #PERSISBaliUtd #LaskarSambernyawa https://t.co/Ph0fz2h4Qb",Neutral,0.9992121458053589
"@JapenKelantan @DGHisham Mitok tolong royak ko kerajaan PAS Kelate tuh jangan make gaji buto sajo. Gaji naik, kedek https://t.co/NQ30rF3aYa",Negative,0.9994419813156128
Shahrir kepada menteri-menteri Umno: Bekerja untuk menyusun semula Parlimen dan bukannya mendesak pemilihan parti - https://t.co/k2cFr2YcnG,Negative,0.9928534030914307
Kerja macam babi hari ni lepas tu nak cari makan malam kedai semua dah tutup. Kimak punya kerajaan #KerajaanGagal,Negative,0.9994215369224548
"@MuhyiddinYassin @IsmailSabri60 rakyat makin ramai mati ni, korg politik ape lagi woiiii!!!!!! Dah dah lah tuuuu.",Negative,0.9994552731513977
PAHANG DAILY: Kenyataan Tiga Jabatan Buktikan Kerajaan Gagal Tan... https://t.co/SoqFBk0mgu,Negative,0.9994080662727356
"Apa nam jadi dgn malaysia pun tak tau lah, ada kerajaan tapii...",Negative,0.9992902278900146
@apanakdikato MB Kayangan kena RM1.5k.. Exco PH Selangor ni berapa pulak ehh? Tak nampak org kecam pulak.. double s https://t.co/DvIQv3UJBk,Negative,0.9993956089019775
"Geram plak aku ngan politik durian kt pahang tu.. setiap video diorg gaduh tu lalu, aku plak emo lebih. Geram. X me https://t.co/E8OWkHG7yC",Negative,0.999556303024292
"Kini360: KKM padam ciapan nafi dakwaan 2,000 orang di CAC Shah Alam semalam https://t.co/lcI2SQeU3B #PH https://t.co/0CAymXyoP0",Negative,0.9992613792419434
"Riot je lah di Selangor ni. Anak babi ni bukan reti bahasa. Dahlah main politik, main agama pulak. Anak babi. Kecik https://t.co/mKJJrLvZX8",Negative,0.9994474649429321
Politik Malaysia tak balance ni sbb kesan main politik hijack dulu dan ada main politik sentiment buka aib utk jatu https://t.co/g5MX7IT8cZ,Negative,0.9994019865989685
1. Tak sokong kerajaan PN yang juga ahlinya UMNO 2. Tak sokong ketua pembangkang Macam dah boleh nampak parti mana https://t.co/GDAG9heTXU,Negative,0.9993124008178711
"Tak pasal2 nak amik vaksin dapat sekali positif covid , aku nak buat apa mat duduk dalam bilik ni , kerajaan lu tun https://t.co/sapgK2ZPfj",Negative,0.9993822574615479
*kerajaan PAS kelantan *kerajaan UMNO pahang *kerajaan PKR selangor Done edit.,Negative,0.9994568824768066
Kalau pasni kau lompat parti ko memang anak babi,Negative,0.9994053244590759
"@datukhensem Setuju, sarawak ada duit beli la. Ya gunanya kerajaan pake duit. Bukan masok dalam poket jak.",Negative,0.9877126216888428
@501Awani Apa nak hairan orang Kelantan keluar nak persiapan raya pun hairan nampak sangat kerajaan Kelantan tak pe https://t.co/byawUVM8rz,Negative,0.999274492263794
Tukar lah kerajaan sial dari kerajaan bangsat. Sial dengan bangsat ni lebih kurang je elok ler caci deme ni.,Negative,0.9993406534194946
#KualaLumpur Kerajaan negeri Johor memperuntukkan sejumlah RM241 juta menerusi Pakej Rangsangan Ekonomi (PRE) Ihsan 2021 bagi membantu rakyatnya yang terjejas akibat pandemik Covid-19. https://t.co/chlvPyVAmE,Positive,0.9996559619903564
Kalau parlimen magically tibe2 bukak yg side pembangkang n umno yg konon diri bukan side kerajaan jgn ngade2 x nk s https://t.co/4l1JruonKo,Negative,0.9994028210639954
"Kementerian ada rekod? Punyalah nenek dekat kelantan tu sampai kurang penglihatan terpaksa meniaga demi sesuap nasi. Kalau bukan rakyat malaysia yg peka dgn jiran tetangga, harapkan bantuan kerajaan. Dah mati sebulan baru ada yg dtg bagi bantuan. Please continue mc cirit tu.",Negative,0.999211847782135
Kerajaan ni dah lama sial sejak aku tahu azwan ali tu adik azmin. Keparat hahaha,Negative,0.9994243383407593
"@elly1407 @501Awani Nak buktikan kerajaan PN gagal, inilah peluang terbaik! Jadikan Selangor Negeri contoh! Masalah https://t.co/JEo4ttWQFK",Negative,0.9993902444839478
Org umno kata: kerajaan skrg ni terukkkk Fakofff korang pun kat dlm tuh jugak cibai,Negative,0.9993921518325806
@LiewChinTong Then concentrate on Dun Johor Jaya coz t dap ADUN tak buat kerja : Mai check Tmn Sri Amar ni,Negative,0.9782584309577942
"@NzmNadzri @akukeadilan_ Kempen dari marhaen sebab kegagalan kerajaan demokrasi yang kebanyakannya orang politik, https://t.co/YjhKVdpirL",Negative,0.9994128942489624
Buku Lawas &gt; Pragmatisme Dalam Politik Zionis Israel Oleh: Adian Husaini Tahun 2004 163 Halaman Harga 65.000 https://t.co/bsJqpO4ZFF,Neutral,0.9884122014045715
WASAP GAISSSSSSSSS Penyelamat di kala buntu tak taw nk makan ape... @sambalnyet @khairulaming https://t.co/9Ph4QHpbMu,Negative,0.9983187913894653
Selamat Ulangtahun Ketiga pentadbiran Kerajaan Negeri Selangor di bawah kepimpinan YAB Dato Seri @AmirudinShari https://t.co/PTrvXkWsCu,Positive,0.9988290071487427
"wow bila baca comment, rami condemn sultan. condemn la kerajaan. kenak perlu condemn sultan?",Negative,0.9994456768035889
Ini saat yang kritikal untuk semua jentera parti gembleng tenaga bawa agenda @KEADILAN ke Putrajaya menjelang Ogos. https://t.co/MrsiZaLSg1,Negative,0.9721946120262146
"@Ekor_Harimau Kau nak ape ngek, kabinet PH sendiri mengaku projek BN bawa untung hahaha. Nak yang merugikan? Tu ha https://t.co/Ne1HOuKZlv",Negative,0.9987989664077759
"Kalau nak dikirakan sebenarnya malas nak menulis isu durian di Raub ni. Kerajaan yang memerintah dari UMNO, yg buat keputusan pun UMNO. . https://t.co/UkEnnJ9Iu7",Negative,0.9994806051254272
Ni lgi sorg.. dok qhalit mkn cookies ja.. jauh2 pasai pa ntah dok la keyel.. org kedah pakat beli lah cookies dia ni dap kot.. yg jauh pun bleh bli pi usha dia punya link shopee lekaih!,Positive,0.9944257736206055
